Pilpres 2024,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
12265,rt,RT @Ojo_Dum3h: Makin Mantab...!,2023-04-27 23:01:00,Twitter,Positive,@RenaHoston178 (Ã°ÂŸÂŽÂ€HopeÃ°ÂŸÂŽÂ€),19847,13,0
12266,mention,HANURA resmi mendukung Ganjar Pranowo @ganjarpranowo sebagai Capres 2024.,2023-04-27 23:00:59,Twitter,Positive,@SumireValinz (eLjames),0,0,0
12267,rt,"RT @moammarfatahil1: Prabowo Subianto Tolak Jadi Cawapres Ganjar Pranowo, Pabowo Itu Ketua Partai, Ganjar Petugas Partai ",2023-04-27 22:59:30,Twitter,Positive,@Masdjodi1 (Pengelana),1365,3,0
12268,rt,RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).,2023-04-27 22:59:30,Twitter,Positive,@BangilNano (5758),63,3149,0
12269,rt,"RT @musniumar: Partai Persatuan Pembangunan (PPP) secara resmi telah usung Ganjar Pranowo, Capres PDIP 2024. Mengapa mayoritas pemilih PPPÃ¢Â€Â¦",2023-04-27 22:59:29,Twitter,Positive,@cahaya08nkri78 (Indonesia Raya),38,48,0
12270,rt,"RT @ekowboy2: Anies harapan perubahan Indonesia, capres idola 2024..",2023-04-27 22:59:28,Twitter,Positive,@AgusBud37192967 (Agus Budi),153,1250,0
12271,rt,"RT @txtdarinonktpYK: Ndang ditutup lur, wis cedak pilpres soale. Terakhir ono wong mlebu saluran air malah dadi presiden elek-elekan.",2023-04-27 22:59:21,Twitter,Positive,@wafialabd (wawa),175,690,0
12272,reply,@alisyarief Kecebong ketakutan klo kadrun yg menang pilpres y ... ?!? Ã°ÂŸÂ˜Â„Ã°ÂŸÂ˜Â‚Ã°ÂŸÂ˜Â  Kekuasaan dan kezholiman ga ada yg abadi booong !!! Ã°ÂŸÂ™Â‰Ã°ÂŸÂ™Âˆ,2023-04-27 22:59:21,Twitter,Positive,@syafii_zuhhad (Zuhhad Syafii),26,0,0
12273,rt,RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).,2023-04-27 22:59:19,Twitter,Positive,@adeirawan_vrz (ade irawan),26,3148,0
12274,reply,@Ganjaran_app Dengan ini makin optimis sih Pak Ganjar yang menang di pilpres nanti,2023-04-27 22:59:18,Twitter,Positive,@Lusianaintan6 (Lusiana),47,0,0
12275,rt,"RT @ekowboy2: Anies harapan perubahan Indonesia, capres idola 2024..",2023-04-27 22:59:14,Twitter,Positive,@YusakMachrus (Yusak Machrus),39,1249,0
12276,rt,RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).,2023-04-27 22:59:07,Twitter,Positive,@Anaksemut4 (#KamiOposisi),5353,3147,0
12277,rt,RT @Subur0204: Percayakah anda bahwa KPU dan Bawaslu akan bekerja secara profesional dan berintegritas dlm penyelenggaraan pemilu 2024 danÃ¢Â€Â¦,2023-04-27 22:59:06,Twitter,Positive,@BrotoSiswoyo (Bro&Sis),197,959,0
12278,mention,"REALITA,",2023-04-27 22:58:37,Twitter,Positive,@Muslim_AntiPKI9 (Muslim_AntiPKI9),1534,28,0
12279,reply,"bersama sejumlah Forkopimda, Instansi terkait dan Partai Politik peserta pemilu 2024 tingkat Kabupaten Pohuwato, Kamis, (27/04/2023).",2023-04-27 22:56:10,Twitter,Positive,@Kpu_KabPohuwato (KPUKabupatenPohuwato),501,0,0
12280,rt,RT @kretekmantab: @geloraco 100ribu demo ke istana hanya lucu2an ketika partai buruh mendukung capres dr partai pengusung UU Cilaka. LogikaÃ¢Â€Â¦,2023-04-27 22:56:00,Twitter,Positive,@bangudi12532806 (bang udin),85,5,0
12281,rt,"RT @ekowboy2: Anies harapan perubahan Indonesia, capres idola 2024..",2023-04-27 22:55:59,Twitter,Positive,@jali_jalipung (Jali),184,1241,0
12282,rt,RT Capres idola ke 2024,2023-04-27 22:55:15,Twitter,Positive,@FardiansyahFidi (vdfdnÃ°ÂŸÂ—Â£Ã¯Â¸Â),50,0,0
12283,rt,"RT @Leonita_Lestari: Artinya, siapapun diantara 3 capres itu mampu menggaet cawapres sangat sensasional, dalam artian mampu memenuhi ekspekÃ¢Â€Â¦",2023-04-27 22:55:10,Twitter,Positive,@Shaheen_Oke (Sahen Oke 0Ã¯Â¸ÂÃ¢ÂƒÂ£0Ã¯Â¸ÂÃ¢ÂƒÂ£8Ã¯Â¸ÂÃ¢ÂƒÂ£66),4444,5,0
12284,rt,"RT @ekowboy2: Anies harapan perubahan Indonesia, capres idola 2024..",2023-04-27 22:55:10,Twitter,Positive,@AddizTkn (Addy),39,1237,0
12285,rt,RT @Urrangawak: Salam Pancasila..!!,2023-04-27 22:55:04,Twitter,Positive,@RizkiR4madani (Ã°ÂŸÂ…Â°dhiC1huyy Ã°ÂŸÂ‘ÂÃ°ÂŸÂÂ»Ã¢Â˜Â•Ã°ÂŸÂšÂ¬Ã¢ÂÂ¤Ã°ÂŸÂ‡Â²Ã°ÂŸÂ‡Â¨),11743,73,0
12286,rt,RT @farrel27: Disebutnya nama pak @erickthohir oleh Presiden @jokowi di urutan pertama sebagai seseorang yang berpeluang menjadi Cawapres pÃ¢Â€Â¦,2023-04-27 22:55:03,Twitter,Positive,@EdiManik11 (KawanGP2024),261,17,0
12287,rt,"RT @ekowboy2: Anies harapan perubahan Indonesia, capres idola 2024..",2023-04-27 22:55:03,Twitter,Positive,@littlepeople126 (Benthalib301),46,1236,0
12288,rt,RT @papa_loren: Jokowi Ketua Timses Ganjar dan Istana Jadi Posko Pemenangan? ,2023-04-27 22:55:03,Twitter,Positive,@Riez_1 (@Riezonenabe),490,145,0
12289,mention,"Posisi Cawapres Ganjar Pranowo Jadi Rebutan, Nama Mahfud MD Mencuat https://t.co/6Rvon5U9IF",2023-04-27 22:55:01,Twitter,Positive,@WartaEkonomi (Warta Ekonomi),33194,0,0
12290,rt,RT @papa_loren: Jokowi Ketua Timses Ganjar dan Istana Jadi Posko Pemenangan? ,2023-04-27 22:54:22,Twitter,Positive,"@SandiSa12319836 (Sandi Sanjaya ,kang tusuk sate)",32,144,0
12291,rt,RT @Restty_cayah: Itu cuna akal2an si @mohmahfudmd biar dia  dilirik partai2 agar dipinang  buat  pilpres,2023-04-27 22:54:21,Twitter,Neutral,@IndraBa46861342 (Indra Bayu),71,68,0
12292,reply,"@psi_id @elonmusk Sesakit sakitnya kehilangan followers, lebih sakit mendukung salah satu capres tapi nggak diakui partai yg punya capres...",2023-04-27 22:54:16,Twitter,Positive,@AidilAz008 (Kopi Hitam),3,0,0
12293,reply,@HelmiFelis_ Bersatulah kalian rakyat indonesia untuk dukung capres Anies maupun capres prabowo.presiden di pilih oleh rakyat untuk rakyat.bukan di pilih oleh ketum partai.,2023-04-27 22:54:15,Twitter,Positive,@Aris121314 (Aris),6,0,0
12294,rt,RT @OposisiCerdas: Moeldoko Mendapatkan Dukungan Cawapres 2024 Mendampingi Ganjar Pranowo dan Airlangga https://t.co/rCgiUfaQGV,2023-04-27 22:54:08,Twitter,Positive,@Kiamatbencana (Kiamat),869,21,0
12295,rt,RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).,2023-04-27 22:54:07,Twitter,Positive,@TitoPermanaPut1 (Tito Permana Putra),2,3131,0
12296,rt,"RT @ekowboy2: Anies harapan perubahan Indonesia, capres idola 2024..",2023-04-27 22:54:07,Twitter,Positive,@allnew_hari (Hari),8,1233,0
12297,rt,RT @Jelli_cent: Ready to be RI1 in 2024.,2023-04-27 22:54:04,Twitter,Positive,@negeri_bangun (Bangun Negeri),178,26,0
12298,rt,"RT @ekowboy2: Anies harapan perubahan Indonesia, capres idola 2024..",2023-04-27 22:54:03,Twitter,Positive,@integrity160171 (Lacone),634,1233,0
12299,rt,RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).,2023-04-27 22:54:02,Twitter,Positive,@SujenSujet (sujen sujet),2,3131,0
12300,mention,Sosok Erick y dinilai sebagai cawapres yang tepat untuk capres Ganjar Pranowo setelah dicuatkan presiden Jokowi,2023-04-27 22:54:01,Twitter,Positive,@LoveToleransi (ab),4466,0,0
12301,rt,RT @HelmiFelis_: Anies Baswedan Capres Rakyat,2023-04-27 22:53:04,Twitter,Neutral,@DILARANGMARAH (PRIA PUNYA SELERA),376,344,0
12302,rt,"RT @ekowboy2: Anies harapan perubahan Indonesia, capres idola 2024..",2023-04-27 22:53:04,Twitter,Positive,@congkangboy (congkangboy),561,1225,0
12303,reply,"@tawajkt Mungkin Beliau Takut Jika Dukung Capres Bokep,",2023-04-27 22:53:02,Twitter,Positive,@Muslim_AntiPKI9 (Muslim_AntiPKI9),1516,0,0
12304,rt,"RT @ekowboy2: Anies harapan perubahan Indonesia, capres idola 2024..",2023-04-27 22:53:01,Twitter,Positive,@Icha23957937 (Icha),60,1225,0
12305,rt,RT @Muslim_AntiPKI9: LAWAN RINGAN Bagi ANIES @aniesbaswedan DI PILPRES 2024:,2023-04-27 22:53:01,Twitter,Neutral,@Assassi24240994 (Assassin),172,233,0
12306,rt,RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).,2023-04-27 22:52:05,Twitter,Positive,@ade_tengku (Tengku Ade Fauziah),146,3128,0
12307,reply,"@sudjiwotedjo Cocok, capres Jawa cawapres non Jawa (mnrt pak Luhut capres itu Jawa cawapres boleh non-jawa) 2-2nya punya integritas tinggi. 1 abangan, 1nya santri (NU). 1 basic penglamn militer, 1nya akademisi, hakim konstitusi (sipil). Paket lengkap ini ",2023-04-27 22:52:03,Twitter,Positive,@mochamadistamar (Mochamad Istamar),97,0,0
12308,reply,@alisyarief Berarti ASN juga boleh jadi pendukung capres ?,2023-04-27 22:52:01,Twitter,Positive,@Qomar2510 (Qomar),16,0,0
12309,rt,"RT @geloraco: Ungkit Omongan Jokowi Soal Pilpres Urusan Parpol, Kader PD: Gak Ada Omongannya yang Bisa Dipercaya?",2023-04-27 22:52:01,Twitter,Positive,@IndraBa46861342 (Indra Bayu),71,129,0
12310,reply,"@kahmitv_ @aniesbaswedan @ganjarpranowo @prabowo mengeratkan persatuan demi kemajuan bangsa terutama soal dgn menolak pemilu tertutup, majukan demokrasi #DukungPemiluTerbuka",2023-04-27 22:51:15,Twitter,Positive,@riopaul318 (rio paul),5,0,0
12311,rt,RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).,2023-04-27 22:51:15,Twitter,Positive,@zhenk177812 (zhenk),6,3122,0
12312,rt,"RT @6undul0h: Elitnya dukung den tugiman, akar rumputnya beda lagi... kegerus byk... jgn harap dpt cawapres dah ah Ã°ÂŸÂ˜Â https://t.co/VbTkUkbwac",2023-04-27 22:51:13,Twitter,Positive,@Zie3hartono (Si3tono),288,24,0
12313,rt,RT @Subur0204: Percayakah anda bahwa KPU dan Bawaslu akan bekerja secara profesional dan berintegritas dlm penyelenggaraan pemilu 2024 danÃ¢Â€Â¦,2023-04-27 22:51:12,Twitter,Positive,@eri_boyun (Pura2Netral),98,942,0
12314,rt,RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).,2023-04-27 22:51:10,Twitter,Positive,@No_4vatar0 (IIIIIIIÃ°ÂŸÂÂ€0m_Hexelio_Ã¢ÂšÂ”Ã¯Â¸Â),3228,3121,0
12315,rt,RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).,2023-04-27 22:51:09,Twitter,Positive,@Mansyur24646034 (Mansyur),55,3120,0
12316,rt,"RT @geloraco: Jokowi Bakal Undang Ketum Parpol Bahas Ganjar Capres, Said Didu: Ini Demokrasi Apa?",2023-04-27 22:51:07,Twitter,Positive,@IndraBa46861342 (Indra Bayu),71,131,0
12317,rt,RT @OniMeniq74: Mantap sudah 4 Partai yang mendukung Ganjar Pranowo sebagai Capres yaitu ,2023-04-27 22:51:07,Twitter,Positive,@LaskarNKRI_024 (Wong024),393,16,0
12318,rt,"RT @6undul0h: Elitnya dukung den tugiman, akar rumputnya beda lagi... kegerus byk... jgn harap dpt cawapres dah ah Ã°ÂŸÂ˜Â https://t.co/VbTkUkbwac",2023-04-27 22:51:06,Twitter,Positive,@Gotun05 (GoeT_oEN),400,23,0
12319,rt,RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).,2023-04-27 22:50:03,Twitter,Positive,@triono_aji (TRIONO AJI),93,3114,0
12320,rt,RT @bachrum_achmadi: Rommy: KIB Resmi Bubar Jika PAN dan Golkar Tak Usung Ganjar Capres 2024.,2023-04-27 22:50:01,Twitter,Positive,@Zie3hartono (Si3tono),288,85,0
12321,reply,"@alisyarief Cawapres itu bpk prabowo luurrr, klo pak bowo g mau, ganti pak mhmud",2023-04-27 22:50:01,Twitter,Positive,@Lanange15952585 (Lanange Jagad),8,0,0
12322,rt,RT @MissKoral: Gegap gempita Kader PPP mendukung Anies Baswedan sebagai Capres 2024. https://t.co/vscvM8dAS7,2023-04-27 22:49:12,Twitter,Positive,@jakatorani98 (jakatorani),1,147,0
12323,mention,Calon Presiden atau Cawapres ideal yang dibutuhkan oleh Republik https://t.co/c3KEzLHkq4.Yusril. https://t.co/MPFFz1uaDt,2023-04-27 22:49:11,Twitter,Positive,@WawanGifari (Wawan G.Tanasale (Youtube:Wawan Gifari Tanasale).),36,0,0
12324,rt,"RT @RagilSemar: Nasehat KH. Hasan Abdullah Sahal (Pimp. Pondok Pesantren Gontor), ketika ditanya, bgm seharusnya sikap kita pd pemilu 2024Ã¢Â€Â¦",2023-04-27 22:49:11,Twitter,Positive,@whycomeshere (bar_code),230,469,0
12325,rt,"RT @ekowboy2: Anies harapan perubahan Indonesia, capres idola 2024..",2023-04-27 22:49:06,Twitter,Positive,@hmydarman (Papa Aisy),1860,1217,0
12326,rt,"RT @OposisiCerdas: Jokowi Dulu Bilang Pilpres Urusan Partai, Said Didu: Jangan Pernah Percaya Sama Pembohong https://t.co/VNbAjediZv",2023-04-27 22:49:05,Twitter,Neutral,@feerzylant (lastname),513,75,0
12327,reply,"@geloraco Itu memang salah satu kelemahan Jokowi dlm hal komunikasi , contoh nya skrg masih dlm jabatan presiden kegemaran nya bicara dukung mendukung capres dari balon capres satu ke capres yg lain , hari ini dukung A ,besok B ,lusa C  ! Padahal dukung s",2023-04-27 22:49:05,Twitter,Positive,@UkiSanukri5 (eyang rama),2,0,0
12328,rt,"RT @ekowboy2: Anies harapan perubahan Indonesia, capres idola 2024..",2023-04-27 22:49:03,Twitter,Positive,@Mupti6 (Ditutup Terpal),1525,1217,0
12329,rt,"RT @Tita83079013: Hari ini mereka teriak pancasila dan NKRI tetapi ketika putaran kampanye pilpres dimulai ,mereka dengan percaya diri akanÃ¢Â€Â¦",2023-04-27 22:49:01,Twitter,Positive,@NichNach8 (Nich Nach),40,21,0
12330,mention,"Tepis Isu KIB Bubar, Airlangga: Golkar sudah Putuskan Capres pada Munas 2019 https://t.co/nLWqHc7WKa",2023-04-27 22:49:01,Twitter,Positive,@jawapos (Jawa Pos),538299,0,0
12331,rt,RT @Isra_KK: Pejabat menjelang pemilu: https://t.co/f1hkahof2x,2023-04-27 22:49:00,Twitter,Neutral,@ymstska (agung),1179,23,0
12332,rt,RT @gwabdeeeee: Dengan mengusung @ganjarpranowo @erickthohir parpol pengusung mengharapkan pasangan ini mampu menang di pilpres 2024.,2023-04-27 22:47:14,Twitter,Positive,@denni_sauya (Ã°ÂÂ”Â»Ã°ÂÂ•Â–Ã°ÂÂ•ÂŸÃ°ÂÂ•ÂŸÃ°ÂÂ•Âš Ã°ÂÂ•ÂŠÃ°ÂÂ•Â’Ã°ÂÂ•Â¦Ã°ÂÂ•ÂªÃ°ÂÂ•Â’Ã®Â¨Â€),26951,3,0
12333,rt,RT @Muslim_AntiPKI9: LAWAN RINGAN Bagi ANIES @aniesbaswedan DI PILPRES 2024:,2023-04-27 22:47:11,Twitter,Neutral,@SuriansyahKoro2 (Suriansyah Korompot),16,231,0
12334,reply,@bachrum_achmadi Partai buruh itu hanya gerbong kosong,2023-04-27 22:47:11,Twitter,Positive,@khojan_x_x (PENGINTAI ISTANA),317,0,0
12335,rt,RT @Subur0204: Percayakah anda bahwa KPU dan Bawaslu akan bekerja secara profesional dan berintegritas dlm penyelenggaraan pemilu 2024 danÃ¢Â€Â¦,2023-04-27 22:47:08,Twitter,Positive,@SapiihAbdullah (abdullah sapiih),29,938,0
12336,rt,RT @tvOneNews: Denny Indrayana Ungkap Sandiaga Uno Akan Jadi Cawapres Ganjar Untuk Memecah Suara Islam Kubu Anies https://t.co/CYSkRDqw7I,2023-04-27 22:47:05,Twitter,Neutral,@deis_iswadi (Dede Iswadi),622,508,0
12337,rt,RT @gwabdeeeee: Ketua Fraksi PAN DPR RI Saleh Partaonan Daulay sebut nama @erickthohir yg disebut Presiden @jokowi untuk cawapres @ganjarprÃ¢Â€Â¦,2023-04-27 22:47:05,Twitter,Neutral,@denni_sauya (Ã°ÂÂ”Â»Ã°ÂÂ•Â–Ã°ÂÂ•ÂŸÃ°ÂÂ•ÂŸÃ°ÂÂ•Âš Ã°ÂÂ•ÂŠÃ°ÂÂ•Â’Ã°ÂÂ•Â¦Ã°ÂÂ•ÂªÃ°ÂÂ•Â’Ã®Â¨Â€),26951,2,0
12338,rt,RT @Subur0204: Percayakah anda bahwa KPU dan Bawaslu akan bekerja secara profesional dan berintegritas dlm penyelenggaraan pemilu 2024 danÃ¢Â€Â¦,2023-04-27 22:47:05,Twitter,Positive,@yanti_agustama (Yanti S Suradiwidjaya),5,938,0
12339,reply,"@OposisiCerdas Di bilang bego dia sekolah, di bilang pinter tapi y bloon Ã°ÂŸÂ˜Â€, menolak partai pengusung uu cilaka tapi mendukung capres nya Ã°ÂŸÂ˜Â€, bertempur nya setengahÃ‚Â², hadeh...buruhÃ‚Â² bener ini pimpinan partai Lo semua Ã°ÂŸÂ˜Â€Ã°ÂŸÂ˜Â",2023-04-27 22:47:04,Twitter,Positive,@wasleee (waslaee),8,0,0
12340,rt,"RT @OposisiCerdas: Jokowi Dulu Bilang Pilpres Urusan Partai, Said Didu: Jangan Pernah Percaya Sama Pembohong https://t.co/VNbAjediZv",2023-04-27 22:47:03,Twitter,Neutral,@Donny1Kurnia (Kurnia Donny),48,73,0
12341,reply,"@puanmaharani_ri Ketika sudah banyak bicarakan kata2 ""Rakyat"", tandanya sudah mulai memasuki pemilu",2023-04-27 22:46:00,Twitter,Positive,@Joy_boy23487 (JoyBoy),270,0,0
12342,rt,"RT @ekowboy2: Anies harapan perubahan Indonesia, capres idola 2024..",2023-04-27 22:46:00,Twitter,Positive,@_manajanjimu (I LOVE YOU),81,1208,0
12343,rt,RT @Jatayu_45: UPAYA CAMPUR TANGAN JOKOWI UNTUK MENJEGAL ANIES PADA PILPRES 2024,2023-04-27 22:46:00,Twitter,Neutral,@OdriSeva (Odri Seva),11994,6,0
12344,rt,RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).,2023-04-27 22:45:26,Twitter,Positive,@mamanruk (Pamali),2131,3105,0
12345,rt,RT @Subur0204: Percayakah anda bahwa KPU dan Bawaslu akan bekerja secara profesional dan berintegritas dlm penyelenggaraan pemilu 2024 danÃ¢Â€Â¦,2023-04-27 22:45:22,Twitter,Positive,@AdiSuratman14 (Joko Kendil),1797,934,0
12346,rt,RT @GunRomli: Insya Allah secepatnya &amp; menyusul deklarasi untuk @ganjarpranowo ,2023-04-27 22:45:22,Twitter,Positive,@EdiManik11 (KawanGP2024),261,3,0
12347,rt,"RT @PDemokrat: ""Siapa pun capres dari  PDIP, ataupun Koalisi Besar, baik Puan, Ganjar, maupun yang lainnya, bagi Demokrat tak ada bedanya.Ã¢Â€Â¦",2023-04-27 22:45:22,Twitter,Positive,@AlfaSitaSari1 (Ruly),3,149,0
12348,rt,RT @HelmiFelis_: Lu mau ngapain lagi Id? Bukannya lu udah bagian dari Rezim dengan mengusung CaPres dukungan Presiden?,2023-04-27 22:45:19,Twitter,Positive,@muslihudindjal2 (@muslihudin_djaloe),288,12,0
12349,rt,RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).,2023-04-27 22:45:16,Twitter,Positive,@AdimanDiman2 (Adiman Diman),23,3104,0
12350,rt,RT @JihadDrebond: @jokowi Masih adakah etika berdemokrasi pak....?,2023-04-27 22:45:14,Twitter,Positive,@koncektanah (Koncektanah),1449,1,0
12351,rt,"RT @Uki23: Saatnya penuhi janji untuk Giveaway jaket PSI andalanku pada Pemilu 2019 lalu, masih bernomor urut 11. QRT twit ini &amp; sebutkan lÃ¢Â€Â¦",2023-04-27 22:45:10,Twitter,Positive,@AwanParutang (Awan Parutang Jr),407,32,0
12352,rt,RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).,2023-04-27 22:45:08,Twitter,Positive,@BinarMentari_OK (BinarMentari),901,3103,0
12353,rt,RT @soeyoto1: Ada apa ya? ,2023-04-27 22:45:06,Twitter,Neutral,@dabenone4 (dabenone4 Ã°ÂŸÂ‡Â®Ã°ÂŸÂ‡Â©Ã°ÂŸÂ‡Â®Ã°ÂŸÂ‡Â©),675,31,0
12354,rt,"RT @RagilSemar: Nasehat KH. Hasan Abdullah Sahal (Pimp. Pondok Pesantren Gontor), ketika ditanya, bgm seharusnya sikap kita pd pemilu 2024Ã¢Â€Â¦",2023-04-27 22:45:05,Twitter,Positive,@HananPrambudi_ (Hanan Prambudi),12,464,0
12355,rt,"RT @OposisiCerdas: Bakal Seru! Diprediksi Ada 3 Poros Koalisi Pilpres 2024, Sandiaga Berpeluang Jadi Cawapres Ganjar https://t.co/z9GAkPS51F",2023-04-27 22:45:04,Twitter,Positive,@donza78 (delete),35,1,0
12356,rt,"RT @FahmiAgustian: Nasibe bangsamu lurrr.... Pilpres masih tahun depan, Presiden dan Menterinya udah mulai kasak-kusuk agar berkuasa lagi.Ã¢Â€Â¦",2023-04-27 22:43:02,Twitter,Positive,@noy_alfallah (noy al fallah),77,397,0
12357,rt,RT @sendc0de: Foreder yakin pasangan Erick-Ganjar berpotensi besar menangkan Pilpres 2024 nanti,2023-04-27 22:42:11,Twitter,Positive,@Yavie_cs (Yavie),20,5,0
12358,mention,Erick Thohir menjadi nama yang getol diperbincangkan oleh masyarakat untuk menjadi cawapres dari Ganjar Pranowo. Hal ini tidak lepas kompetensi yang dimiliki orang nomor satu di Kementerian BUMN dan PSSI tersebut.,2023-04-27 22:42:09,Twitter,Positive,@MarkEsso8 (Panggil aku' Jono),1281,0,0
12359,rt,"RT @keuangannews_id: Megawati Mengajukan Ganjar Pranowo Capres, Beathor Mendapat Info A1 Prabowo Subianto MarahÃ‚Â Besar! https://t.co/rbauPi9Ã¢Â€Â¦",2023-04-27 22:42:09,Twitter,Positive,@dandyez (Danang ES),55,219,0
12360,rt,RT @Subur0204: Percayakah anda bahwa KPU dan Bawaslu akan bekerja secara profesional dan berintegritas dlm penyelenggaraan pemilu 2024 danÃ¢Â€Â¦,2023-04-27 22:42:07,Twitter,Positive,@GidotChasev (Gidot Chasev),2,929,0
12361,rt,"RT @ekowboy2: Anies harapan perubahan Indonesia, capres idola 2024..",2023-04-27 22:42:07,Twitter,Positive,@RusdiNoorManap (Rusdi Noor Manap),274,1199,0
12362,rt,RT @sendc0de: Ketum Garda Militan Nusantara Zanzabella berikan dukungannya kepada Erick Thohir unruk dampingi Ganjar Pranowo pada pemilu 20Ã¢Â€Â¦,2023-04-27 22:42:07,Twitter,Neutral,@Yavie_cs (Yavie),20,5,0
12363,rt,RT @sendc0de: Erick Thohir terus mendapat dukungan oleh berbagai pihak untuk menjadi pasangan Ganjar Pranowo pada pemilu 2024 nanti,2023-04-27 22:42:04,Twitter,Positive,@Yavie_cs (Yavie),20,6,0
12364,rt,RT @Subur0204: Percayakah anda bahwa KPU dan Bawaslu akan bekerja secara profesional dan berintegritas dlm penyelenggaraan pemilu 2024 danÃ¢Â€Â¦,2023-04-27 22:42:02,Twitter,Positive,@anak_5okin (anak.sokin),730,928,0
12365,rt,RT @sy9gfx4icq7_420: Sekjen PBNU Syaifullah Yusuf sebut Erick Thohir menjadi sosok calon yang tepat untuk mendampingi Ganjar pada pemilu 20Ã¢Â€Â¦,2023-04-27 22:42:01,Twitter,Positive,@Yavie_cs (Yavie),20,4,0
12366,rt,RT @papa_loren: Jokowi Ketua Timses Ganjar dan Istana Jadi Posko Pemenangan? ,2023-04-27 22:41:11,Twitter,Positive,@feerzylant (lastname),513,143,0
12367,rt,"RT @ekowboy2: Anies harapan perubahan Indonesia, capres idola 2024..",2023-04-27 22:41:05,Twitter,Positive,@BroAufar (Bro Aufar),2,1198,0
12368,rt,RT @Subur0204: Percayakah anda bahwa KPU dan Bawaslu akan bekerja secara profesional dan berintegritas dlm penyelenggaraan pemilu 2024 danÃ¢Â€Â¦,2023-04-27 22:41:04,Twitter,Positive,@abdurah26718123 (Ã°ÂŸÂ’Â¢MamanPiyulÃ°ÂŸÂ’Â¢),530,925,0
12369,rt,RT @putri_Aalona: Betapa bangganya DKI Jakarta melihat kinerjamu @aniesbaswedan ......,2023-04-27 22:40:59,Twitter,Neutral,@carolin8810 (marsya carolin Siagian),17722,158,0
12370,rt,RT @katakitatweet: Cawapres yang cocok buat Pak Ganjar siapa ya?,2023-04-27 22:40:12,Twitter,Positive,@AyahEnya (Jonh),1417,3,0
12371,reply,@Dennysiregar7 Nah gitu dong ..angkat  terus pak anies ..klo dulu pak anies dikatain gubernur ga bisa kerja ..loh ga bisa kerja aja tembus menuju capres apa lgi ditambahin hoby membaca.. https://t.co/0n4wEP5kib,2023-04-27 22:40:10,Twitter,Positive,@BNurvia (Demimasa),910,0,0
12372,rt,"RT @ekowboy2: Anies harapan perubahan Indonesia, capres idola 2024..",2023-04-27 22:40:08,Twitter,Positive,@marwanridwana10 (Marwanridwana),161,1197,0
12373,rt,RT @idtodayco: Polling Yuk! Biar tidak ada rekayasa di antara kita (Rakyat Indonesia).,2023-04-27 22:40:08,Twitter,Positive,@TarmoYasin (tarmo yasin),182,3077,0
